city_name,LGA_name,
Melbourne,Melbourne,
Officer,Cardinia,
Bendigo,Greater Bendigo,
Pakenham,Cardinia,
Metung,East Gippsland,
Beechworth,Indigo,
Nhill,Hindmarsh,
Geelong,Greater Geelong,
Seymour,Mitchell,
Lara,Greater Geelong,
Warrnambool,Warrnambool,
Red Hill South,Mornington Peninsula,
Echuca,Campaspe,
Bacchus Marsh,Moorabool,
Aireys Inlet - Fairhaven,Surf Coast,
Foster,South Gippsland,
Mildura,Rural Mildura,
Merbein,Rural Mildura,
Yarrawonga,Moira,
Cobram,Moira,
Rutherglen,Indigo,
Sale,Wellington,
Torquay - Jan Juc,Surf Coast,
Cape Schanck,Mornington Peninsula,
Cape Woolamai,Bass Coast,
Cowes,Bass Coast,
Apollo Bay,Colac Otway,
Point Lonsdale - Queenscliff,Borough of Queenscliffe,
Lakes Entrance,East Gippsland,
Broadford,Mitchell,
Traralgon,Latrobe,
Anglesea,Surf Coast,
Melton,Melton,
Stawell,Northern Grampians,
Gisborne,Macedon Ranges,
Riddells Creek,Macedon Ranges,
Sunbury,Hume,
Nagambie,Strathbogie,
Ballarat,Ballarat,
Creswick,Hepburn,
Marengo,Colac Otway,
Heathcote,Greater Bendigo,
Horsham,Rural Horsham,
Ocean Grove - Barwon Heads,Greater Geelong,
Bright,Alpine,
Wangaratta,Rural Wangaratta,
Drysdale - Clifton Springs,Greater Geelong,
Winchelsea,Surf Coast,
Birregurra,Colac Otway,
Blind Bight,Casey,
Grantville,Bass Coast,
Dalyston,Bass Coast,
Kilcunda,Bass Coast,
Flinders,Mornington Peninsula,
Balnarring - Balnarring Beach,Mornington Peninsula,
Port Fairy,Moyne,
Leopold,Greater Geelong,
Wodonga,Wodonga,
Camperdown,Corangamite,
Castlemaine,Mount Alexander,
Halls Gap,Northern Grampians,
Ararat,Rural Ararat,
Kyneton,Macedon Ranges,
Lancefield,Macedon Ranges,
Romsey,Macedon Ranges,
Daylesford - Hepburn Springs,Hepburn,
Yarra Glen,Yarra Ranges,
Woodend,Macedon Ranges,
Lorne,Surf Coast,
Colac,Colac Otway,
Beaconsfield Upper,Cardinia,
Port Albert,Wellington,
Woori Yallock - Launching Place,Yarra Ranges,
Bairnsdale,East Gippsland,
Orbost,East Gippsland,
Seville,Yarra Ranges,
Wallan,Mitchell,
Koroit,Moyne,
Healesville,Yarra Ranges,
Kilmore,Mitchell,
Rupanyup,Yarriambiack,
Shepparton - Mooroopna,Greater Shepparton,
Morwell,Latrobe,
Mansfield,Mansfield,
Omeo,East Gippsland,
Hopetoun Park,Moorabool,
Swan Hill,Rural Swan Hill,
Dunkeld,Southern Grampians,
Marong,Greater Bendigo,
Yinnar,Latrobe,
Porepunkah,Alpine,
Portarlington,Greater Geelong,
Maldon,Mount Alexander,
Avoca,Pyrenees,
Batesford,Golden Plains,
St Arnaud,Northern Grampians,
Marysville,Murrindindi,
Yarram,Wellington,
Clyde,Casey,
Port Campbell,Corangamite,
Tooradin,Casey,
Macedon,Macedon Ranges,
Benalla,Rural Benalla,
Rockbank,Melton,
Mount Beauty - Tawonga South,Alpine,
Drouin,Baw Baw,
Inverloch,Bass Coast,
Sunset Strip,Bass Coast,
Warragul,Baw Baw,
Moe - Newborough,Latrobe,
Numurkah,Moira,
Yea,Murrindindi,
Myrtleford,Alpine,
Trafalgar,Baw Baw,
Baranduda,Wodonga,
Little River,Wyndham,
Kiewa,Indigo,
Yackandandah,Indigo,
Hamilton,Southern Grampians,
Cobden,Corangamite,
Kerang,Gannawarra,
Falls Creek (Vic.),Alpine,
Wycheproof,Buloke,
Kaniva,West Wimmera,
Tatura,Greater Shepparton,
Smythesdale,Pyrenees,
Snake Valley,Pyrenees,
Portland (Vic.),Glenelg,
Leongatha,South Gippsland,
Paynesville,East Gippsland,
Marlo,East Gippsland,
Terang,Corangamite,
Eildon,Murrindindi,
Red Cliffs,Rural Mildura,
Alexandra,Murrindindi,
Bannockburn,Golden Plains,
Nyah,Rural Swan Hill,
Wonga Park,Maroondah,
Cohuna,Gannawarra,
Arthurs Seat,Mornington Peninsula,
Kyabram,Campaspe,
Venus Bay,South Gippsland,
Lake Tyers Beach,East Gippsland,
Yarragon,Baw Baw,
Cape Paterson,Bass Coast,
Mirboo North,South Gippsland,
Wonthaggi,Bass Coast,
Korumburra,South Gippsland,
Kinglake,Nillumbik,
Linton,Golden Plains,
Bruthen,East Gippsland,
Avenel,Strathbogie,
Axedale,Greater Bendigo,
Clunes (Vic.),Hepburn,
Casterton,Glenelg,
Chiltern,Indigo,
Hopetoun (Vic.),Yarriambiack,
Cardigan Village,Ballarat,
Maffra,Wellington,
Goroke,West Wimmera,
Harcourt,Mount Alexander,
Robinvale,Rural Swan Hill,
East Warburton,Yarra Ranges,
Arcadia Downs,Greater Shepparton,
Blackwood,Moorabool,
Toora,South Gippsland,
Ouyen,Rural Mildura,
San Remo,Bass Coast,
Trentham,Moorabool,
Wedderburn,Loddon,
Longwarry,Cardinia,
Mortlake,Moyne,
Sawmill Settlement,Mansfield,
Euroa,Strathbogie,
Lockington,Campaspe,
Maryborough (Vic.),Central Goldfields,
Churchill,Latrobe,
Koonoomoo,Moira,
Merricks North,Mornington Peninsula,
Heyfield,Wellington,
Cowwarr,Wellington,
Sea Lake,Buloke,
Beaufort,Pyrenees,
Warracknabeal,Yarriambiack,
Dimboola,Hindmarsh,
Kingston SE,Kingston,
Laverton,Hobsons Bay,
Avalon,Greater Geelong,
Strathmerton,Moira,
Wahring,Strathbogie,
Warburton,Yarra Ranges,
Boneo,Mornington Peninsula,
Willaura,Rural Ararat,
Waurn Ponds,Greater Geelong,
Teesdale,Golden Plains,
Brighton,Bayside,
Hampton Beach,Bayside,
Hampton,Bayside,
Surf Beach - Sunderland Bay,Bass Coast,
Connewarre,Greater Geelong,
Old Tallangatta,Towong,
Falls Creek,Alpine,
Mount Sturgeon,Southern Grampians,
Wilsons Promontory National Park,South Gippsland,
Wandiligong,Alpine,
Buninyong,Moorabool,
Lucas,Ballarat,
Durham Lead,Ballarat,
Jan Juc,Surf Coast,
Yarck,Murrindindi,
Swanpool,Rural Benalla,
Kanyapella,Campaspe,
Corop,Campaspe,
Murchison,Greater Shepparton,
Williamstown,Hobsons Bay,
Salisbury Falls,Golden Plains,
Glenrowan,Rural Wangaratta,
Coldstream,Yarra Ranges,
Fingal,Mornington Peninsula,
Mount Buller,Mansfield,
Byaduk,Southern Grampians,
Harrietville,Alpine,
Archies Creek,Bass Coast,
Mornington,Mornington Peninsula,
Meeniyan,South Gippsland,
Red Hill,Mornington Peninsula,
Darnum,Baw Baw,
Rosebud Pier,Mornington Peninsula,
Balnarring Beach,Mornington Peninsula,
Mount Eliza,Mornington Peninsula,
Caulfield Racecourse,Glen Eira,
Dinner Plain,Alpine,
Irymple,Rural Mildura,
Charlton,Buloke,
Donald,Buloke,
Rochester,Campaspe,
Tidal River,Surf Coast,
Cavendish,Southern Grampians,
Tawonga,Alpine,
Brim,Yarriambiack,
Yeodene,Colac Otway,
Nullawarre,Moyne,
Crossley,Moyne,
Cape Bridgewater,Glenelg,
Beaumaris,Bayside,
Inverleigh,Golden Plains,
Moorooduc,Mornington Peninsula,
Panton Hill,Nillumbik,
Buchan,East Gippsland,
Prahran,Stonnington,
Wollert,Whittlesea,
Ravenhall,Melton,
Drumborg,Glenelg,
Genoa,East Gippsland,
Docklands,Melbourne,
Southbank,Port Phillip,
Elwood,Port Phillip,
Warneet,Casey,
Corinella,Bass Coast,
Glen Alvie,Bass Coast,
Point Leo,Mornington Peninsula,
Devon Meadows,Casey,
Tuerong,Mornington Peninsula,
Cannons Creek,Casey,
St Kilda,Port Phillip,
Lexton,Pyrenees,
Epping,Whittlesea,
Forest Hill,Whitehorse,
Wellington City,Wellington,
Epworth Richmond,Yarra,
Bullarto,Hepburn,
Koondrook,Gannawarra,
Toolern Vale,Melton,
Mount Macedon,Macedon Ranges,
Wellington,Wellington,
Richmond,Yarra,
Newlyn,Hepburn,
Abbotsford,Yarra,
Brooklyn,Brimbank,
Bunyip,Cardinia,
Upper Ferntree Gully,Knox,
Harkaway,Casey,
Doncaster,Manningham,
Bellarine,Greater Geelong,
Woodside,Wellington,
Diggers Rest,Hume,
Brunswick,Moreland,
Port Melbourne,Port Phillip,
Portsea,Mornington Peninsula,
Edenhope,West Wimmera,
Point Cook,Wyndham,
Summerlands,Bass Coast,
Narbethong,Murrindindi,
Dixons Creek,Yarra Ranges,
Dromana,Mornington Peninsula,
Frankston North,Frankston,
Pascoe Vale South,Moreland,
Sandy Point,South Gippsland,
Tacoma,Yarra Ranges,
Saint Albans,Brimbank,
Portland,Glenelg,
Eynesbury,Wyndham,
Lilydale,Yarra Ranges,
South Yarra,Stonnington,
Rhyll,Bass Coast,
Freshwater Creek,Surf Coast,
Bayswater,Knox,
Mickleham,Hume,
Tullamarine,Moreland,
Frankston,Frankston,
Clarinda,Kingston,
Somers,Mornington Peninsula,
Kensington,Melbourne,
Camberwell,Boroondara,
Whittlesea,Whittlesea,
Darraweit Guim,Macedon Ranges,
St Kilda Beach,Port Phillip,
Armadale,Stonnington,
Parkville,Moreland,
St Kilda Marina,Port Phillip,
West Footscray,Maribyrnong,
Cobram East,Moira,
Wahgunyah,Indigo,
Burramine,Moira,
Tungamah,Moira,
Youarang,Moira,
Fitzroy,Yarra,
Walwa,Towong,
Wendouree,Ballarat,
Hawthorn East,Boroondara,
Glen Waverley,Monash,
Cobaw,Macedon Ranges,
Bundalong,Moira,
Smiths Beach,Bass Coast,
Seaford,Frankston,
Ventnor,Bass Coast,
Cape Otway,Colac Otway,
Kilcunda Beach,Colac Otway,
Ascot Vale,Moonee Valley,
Flemington,Moonee Valley,
Tallarook,Mitchell,
Raglan,Pyrenees,
Scotsburn,Moorabool,
Haddon,Golden Plains,
Shepherds Flat,Hepburn,
Sutton Grange,Mount Alexander,
Clyde North,Casey,
Stanhope,Campaspe,
Lower Moira,Moira,
Doveton,Casey,
Narre Warren,Casey,
Mount Lonarch,Pyrenees,
Gil Gil,Buloke,
Clonbinane,Mitchell,
Middle Brighton Beach,Bayside,
Brighton Beach,Bayside,
Northcote,Darebin,
Corryong,Towong,
Eldorado,Rural Wangaratta,
Tyabb,Mornington Peninsula,
Powelltown,Yarra Ranges,
Aberfeldie,Moonee Valley,
Scarsdale,Golden Plains,
Mount Helen,Ballarat,
Keysborough,Greater Dandenong,
Port of Sale,Wellington,
Tallangatta,Towong,
Ringwood,Maroondah,
Mitcham,Whitehorse,
Nunawading,Manningham,
Blackburn,Whitehorse,
Doncaster East,Manningham,
Collingwood,Yarra,
Thomastown,Whittlesea,
Brunswick East,Moreland,
Nelson City,Glenelg,
Lauriston,Macedon Ranges,
Barfold,Mount Alexander,
Barrabool,Surf Coast,
Mallacoota,East Gippsland,
Shoreham,Mornington Peninsula,
Kiata,Hindmarsh,
Minyip,Yarriambiack,
Kellalac,Yarriambiack,
Brunswick West,Moreland,
Smiths Gully,Nillumbik,
Drysdale,Greater Geelong,
Merricks,Mornington Peninsula,
Balnarring,Mornington Peninsula,
Weir,Melton,
Rubicon,Murrindindi,
Mill Park,Whittlesea,
Breakwater,Greater Geelong,
Burrumbeet,Ballarat,
Taggerty,Murrindindi,
Wyndham Vale,Wyndham,
Yallourn North,Latrobe,
Tottenham,Maribyrnong,
Tooborac,Mitchell,
Newhaven,Bass Coast,
Westfield Doncaster,Manningham,
South Wharf,Port Phillip,
Fitzroy North,Moreland,
Marshalltown,Greater Geelong,
Separation Creek,Colac Otway,
Cowes Beach,Bayside,
Nyah West,Rural Swan Hill,
Parkdale Beach,Kingston,
Zumsteins,Northern Grampians,
Forrest,Colac Otway,
Bogong,Alpine,
Carrum Downs,Frankston,
Malmsbury,Macedon Ranges,
Wantirna South,Knox,
Nirranda,Moyne,
Greenvale,Hume,
Mentone Beach,Kingston,
Goornong,Greater Bendigo,
Truganina,Wyndham,
Gembrook,Cardinia,
Navarre,Northern Grampians,
Bethanga,Towong,
Mitta Mitta,Towong,
Princes Hill,Yarra,
Ballan,Moorabool,
Bentleigh East,Glen Eira,
Werribee South,Wyndham,
Toolangi,Murrindindi,
Indented Head,Greater Geelong,
Moggs Creek,Surf Coast,
Wandin East,Yarra Ranges,
Torquay,Surf Coast,
Loch Valley,Baw Baw,
Laharum,Rural Horsham,
Horseshoe Bay,Moyne,
Benwerrin,Surf Coast,
Yering,Yarra Ranges,
Balliang,Moorabool,
Violet Town,Strathbogie,
Heathcote Junction,Mitchell,
Wynyard,Port Phillip,
Hillingdon,Stonnington,
Anglesea Beach,Surf Coast,
St Albans,Brimbank,
Ardeer,Brimbank,
Albion,Brimbank,
Sunshine,Brimbank,
Kealba,Brimbank,
Fyansford,Greater Geelong,
Peak Hill,Greater Geelong,
Washington,Alpine,
Beveridge,Mitchell,
Boolarra,Latrobe,
Moss,Port Phillip,
Rome,Monash,
Plumpton,Melton,
Glenroy,Moreland,
Chelsea,Kingston,
Lang Lang,Cardinia,
Grovedale,Greater Geelong,
Armstrong Creek,Greater Geelong,
Kinglake West,Murrindindi,
Curlewis,Greater Geelong,
Sorrento,Mornington Peninsula,
Bayles,Cardinia,
Tynong,Cardinia,
Bonbeach,Kingston,
Altona North,Hobsons Bay,
Pune,Rural Mildura,
Pomonal,Rural Ararat,
Altona Beach,Hobsons Bay,
Sherbrooke,Yarra Ranges,
Heidelberg West,Banyule,
Greensborough,Nillumbik,
Heidelberg,Banyule,
Macleod,Darebin,
Rosanna,Banyule,
Cranbourne West,Casey,
Longford,Wellington,
Warrenheip,Moorabool,
Yendon,Moorabool,
Coburg,Darebin,
Severn,Hume,
Chelsea Beach,Kingston,
Venice,Rural Mildura,
Preston,Darebin,
South Melbourne,Port Phillip,
Smeaton,Hepburn,
Eltham,Nillumbik,
Westbury,Baw Baw,
Parwan,Moorabool,
Melton South,Melton,
St Kilda Pier,Port Phillip,
Plenty,Nillumbik,
Lake Tyrrell,Buloke,
Princetown,Corangamite,
Enfield,Golden Plains,
Dookie,Greater Shepparton,
Yarra Junction - Wesburn,Yarra Ranges,
Sorrento Beach,Mornington Peninsula,
Half Moon Bay,Bayside,
Centro,Port Phillip,
Gainesville,Melbourne,
Carnegie,Glen Eira,
Willow Grove,Baw Baw,
Vermont,Maroondah,
Moorabbin,Kingston,
Bulleen,Manningham,
Alphington,Darebin,
Sandringham,Bayside,
Wareek,Pyrenees,
Elsternwick,Glen Eira,
Swan Reach,East Gippsland,
Coopers Creek,Baw Baw,
Kevington,Mansfield,
Clifton Creek,East Gippsland,
Anakie,Greater Geelong,
Frankston South,Frankston,
Neerim South,Baw Baw,
Golden Beach - Paradise Beach,Wellington,
Mernda,Whittlesea,
Cranbourne,Casey,
Barnawartha,Indigo,
Glen Huntly,Glen Eira,
Kew,Boroondara,
Caulfield,Glen Eira,
Braybrook,Maribyrnong,
Bromley,Central Goldfields,
Portland Wharf,Glenelg,
Lindenow,East Gippsland,
Mount Evelyn,Yarra Ranges,
Point Lonsdale,Borough of Queenscliffe,
Coburg North,Darebin,
Long Gully,Greater Bendigo,
Wallington,Greater Geelong,
Great Western,Northern Grampians,
Tresco West,Rural Swan Hill,
Loch,South Gippsland,
Charleroi,Indigo,
Glen Iris,Stonnington,
Paringa,Melbourne,
Lalor,Whittlesea,
Glenmaggie,Wellington,
Burwood,Monash,
Newham,Macedon Ranges,
Wimbledon Heights,Bass Coast,
Murtoa,Yarriambiack,
Fern Gully,Knox,
Berwick,Casey,
Quambatook,Gannawarra,
St Andrews,Nillumbik,
Wandong - Heathcote Junction,Mitchell,
Allansford,Warrnambool,
Buln Buln,Baw Baw,
Victoria Island,Moira,
Tanybryn,Murrindindi,
Tanjil Bren,Baw Baw,
Nelse,East Gippsland,
Fernshaw,Yarra Ranges,
Bunyip North,Cardinia,
Emerald,Cardinia,
Bentleigh,Glen Eira,
Surf Beach,Bass Coast,
Balwyn North,Boroondara,
Montreux,Stonnington,
Lyon,Glenelg,
Gnarwarre,Surf Coast,
Baw Baw,Baw Baw,
Barwidgee,Alpine,
Metcalfe,Mount Alexander,
Milawa,Rural Wangaratta,
Walpeup,Rural Mildura,
Cambarville,Yarra Ranges,
Fernbank,East Gippsland,
Blampied,Hepburn,
Musk,Hepburn,
Caulfield North,Glen Eira,
Malvern,Stonnington,
Boonah,Surf Coast,
Merrigum,Greater Shepparton,
Eaglemont,Banyule,
Yanakie,South Gippsland,
Drouin South,Baw Baw,
Oakleigh East,Monash,
Aireys Inlet,Surf Coast,
Gellibrand,Colac Otway,
Bellbrae,Surf Coast,
Corio,Greater Geelong,
Ferntree Gully,Knox,
Eastern View,Surf Coast,
Locksley,Strathbogie,
Ocean Grove,Greater Geelong,
Bena,South Gippsland,
Chadstone,Monash,
Merrijig,Mansfield,
Werribee,Wyndham,
Huntly,Greater Bendigo,
Garfield,Cardinia,
Longwood,Strathbogie,
Stockland Wendouree,Ballarat,
Niddrie,Moonee Valley,
Ashburton,Boroondara,
Silvan,Yarra Ranges,
Beaconsfield,Cardinia,
Clunes Booktown,Hepburn,
North Geelong,Greater Geelong,
Norlane,Greater Geelong,
Geelong West,Greater Geelong,
Blairgowrie,Mornington Peninsula,
Lake Bolac,Ararat,
Derrinallum,Corangamite,
Blackburn South,Whitehorse,
Mount Waverley,Monash,
Hamlyn Heights,Greater Geelong,
Harcourt North,Mount Alexander,
Templestowe,Manningham,
Lillydale Lake,Yarra Ranges,
Ashwood,Monash,
Wongarra,Colac Otway,
Ruffy,Strathbogie,
Rushworth,Campaspe,
Nowa Nowa,East Gippsland,
Mooroopna North,Greater Shepparton,
Strathdale,Greater Bendigo,
Lancaster,Campaspe,
Idaho,Greater Geelong,
Rye,Mornington Peninsula,
Hamilton City,Southern Grampians,